AccessID,CustomerID,AccessDate,PageVisited,SessionDuration,DeviceType,BrowserType,ReferrerURL,IPAddress,Geolocation,EngagementScore
208,426,2024-05-23 08:52:55,http://www.costa.com/,41,respond,Mozilla/5.0 (Android 4.2; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,https://smith-wilkerson.com/,173.133.37.6,"-40.5945575, -107.473665",1.58
209,150,2024-02-04 09:55:27,https://baker-franklin.com/,750,security,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; he-IL) AppleWebKit/533.24.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6533.24.7",http://todd-farrell.biz/,5.240.78.138,"-77.555802, -116.773658",2.06
210,285,2024-01-13 07:00:24,http://ferguson.com/,479,enter,Opera/8.28.(Windows CE; fi-FI) Presto/2.9.162 Version/12.00,http://rivera.com/,27.57.143.21,"58.858680, -70.838275",7.67
211,873,2024-04-24 04:04:00,http://willis.biz/,1334,probably,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8 rv:2.0; ast-ES) AppleWebKit/533.35.1 (KHTML, like Gecko) Version/4.1 Safari/533.35.1",http://www.hernandez-freeman.com/,44.39.170.254,"-36.3744255, 2.666318",9.94
212,409,2024-03-22 07:23:54,http://www.lee-miller.com/,1208,reveal,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.1),http://nguyen-perkins.com/,161.53.248.17,"-89.6781025, 98.150980",3.55
213,789,2024-01-06 12:14:21,https://www.nelson.org/,3159,machine,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),http://www.rivera.net/,77.192.132.107,"86.0603035, -127.631122",7.53
214,801,2024-01-04 00:14:09,http://martinez-lee.com/,3528,grow,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/31.0.814.0 Safari/536.0",https://hayes-gonzalez.com/,97.2.20.109,"24.1406865, 171.617235",7.08
215,827,2024-03-22 21:50:19,http://www.mitchell.com/,1826,act,Opera/9.80.(Windows NT 5.0; tt-RU) Presto/2.9.190 Version/11.00,http://pierce.com/,199.197.249.71,"-44.5684375, 122.205856",9.31
216,652,2024-04-14 02:40:26,https://www.graham.net/,593,raise,Opera/8.75.(X11; Linux i686; sr-RS) Presto/2.9.177 Version/10.00,https://www.long.com/,160.78.236.91,"3.3362545, -12.903254",6.26
217,131,2024-01-21 23:55:19,https://jones-anderson.com/,235,major,Opera/8.20.(X11; Linux i686; sc-IT) Presto/2.9.176 Version/12.00,https://www.james.com/,198.175.233.170,"86.598148, -86.170840",2.88
218,309,2024-04-19 06:52:45,https://www.contreras.com/,2811,must,Opera/8.65.(Windows NT 5.1; szl-PL) Presto/2.9.160 Version/11.00,https://www.pacheco.com/,171.23.82.179,"58.3999945, -59.808220",0.09
219,362,2024-01-18 18:51:07,http://khan-waters.biz/,1109,east,Opera/8.86.(Windows CE; km-KH) Presto/2.9.168 Version/10.00,https://www.jones-dorsey.com/,2.94.246.111,"-85.4943595, 165.502273",2.45
220,999,2024-05-05 17:04:38,https://torres.com/,3125,position,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_7 rv:3.0; te-IN) AppleWebKit/535.21.4 (KHTML, like Gecko) Version/5.0 Safari/535.21.4",https://www.johnson.com/,186.110.207.207,"-24.499718, 159.211636",0.21
221,793,2024-03-13 09:57:17,https://www.hernandez-keller.com/,633,join,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.0),https://mcbride.info/,78.170.236.57,"-40.0543035, -14.550958",6.17
222,619,2024-06-10 13:11:13,https://garcia.com/,770,reality,Mozilla/5.0 (Android 4.4; Mobile; rv:56.0) Gecko/56.0 Firefox/56.0,http://jenkins.org/,212.225.171.133,"6.373750, -31.281077",2.24
223,279,2024-01-10 04:51:29,https://wilson.net/,2145,purpose,Mozilla/5.0 (Windows NT 6.0; lt-LT; rv:1.9.1.20) Gecko/2023-09-15 05:33:52 Firefox/3.6.9,https://www.good.com/,209.199.60.43,"87.1034235, -87.640668",3.63
224,198,2024-04-06 00:20:30,http://mason-fernandez.info/,1659,place,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.1),http://wagner.com/,46.141.93.126,"-50.4703705, -165.819246",5.87
225,338,2024-02-14 05:36:07,https://www.ramos.com/,3073,reality,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2016-12-06 20:29:01 Firefox/3.8,https://www.nguyen.info/,91.12.178.66,"63.894377, -91.475201",1.48
226,428,2024-02-06 02:10:04,https://www.miller.com/,322,process,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/40.0.896.0 Safari/531.1",http://valencia-house.com/,167.81.186.170,"-64.970614, 34.256113",3.32
227,61,2024-05-05 11:08:30,http://www.nunez.com/,649,oil,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/15.0.816.0 Safari/533.2",http://www.ware.com/,67.212.105.92,"3.6640985, -65.294587",6.95
228,730,2024-01-27 20:56:01,https://acosta-woods.info/,2224,reach,Opera/8.11.(X11; Linux x86_64; fy-DE) Presto/2.9.184 Version/10.00,http://nunez.info/,201.30.251.139,"85.985864, -123.281288",6.3
229,378,2024-02-28 00:07:07,https://shah.com/,2623,above,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2014-12-01 00:16:05 Firefox/3.6.18,http://www.jacobs-perez.com/,44.29.95.172,"27.088149, 167.746550",7.12
230,864,2024-01-24 10:47:34,https://www.cruz.biz/,2341,deal,Opera/9.58.(Windows 98; Win 9x 4.90; bn-BD) Presto/2.9.161 Version/11.00,http://garcia.com/,1.240.251.138,"-21.6295975, -141.234166",9.15
231,375,2024-01-18 21:14:47,http://finley.org/,3073,more,Opera/9.65.(Windows NT 10.0; yo-NG) Presto/2.9.177 Version/11.00,http://www.jenkins.com/,130.22.17.25,"67.004486, -163.113835",2.59
232,176,2024-02-03 04:47:26,http://www.cisneros.net/,1718,high,"Mozilla/5.0 (Windows CE) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/39.0.875.0 Safari/536.2",http://wright-johnson.com/,49.240.189.107,"52.100041, 175.828756",3.25
233,247,2024-01-30 01:16:16,https://simmons.com/,2239,data,Opera/8.85.(Windows NT 6.1; ps-AF) Presto/2.9.189 Version/10.00,http://www.mejia.com/,56.43.22.110,"5.4265025, 93.650159",1.78
234,313,2024-05-06 14:48:56,http://bray.com/,2895,finally,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/53.0.888.0 Safari/532.0",https://smith.com/,123.92.247.174,"-31.9948355, 63.774006",6.06
235,551,2024-03-29 23:45:58,https://www.ewing.com/,2162,you,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7 rv:2.0; li-NL) AppleWebKit/532.1.2 (KHTML, like Gecko) Version/5.0 Safari/532.1.2",https://www.robinson.com/,143.229.9.125,"3.308220, 84.438083",3.61
236,292,2024-01-16 00:30:34,https://zuniga.com/,2534,out,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_1 rv:3.0; ts-ZA) AppleWebKit/535.50.7 (KHTML, like Gecko) Version/4.1 Safari/535.50.7",http://booth.biz/,33.90.29.158,"-32.9064075, -37.627699",1.11
237,782,2024-01-18 20:32:29,https://www.johnson-holt.com/,3118,cold,Opera/8.52.(X11; Linux x86_64; as-IN) Presto/2.9.185 Version/10.00,https://hamilton.com/,167.106.108.9,"67.3261005, 53.188319",5.75
238,559,2024-03-24 08:07:24,https://www.reed.com/,2251,cause,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.21.6 (KHTML, like Gecko) Version/5.0.1 Safari/532.21.6",https://www.jensen.com/,215.61.60.106,"-60.917609, -78.786372",8.82
239,447,2024-04-14 22:32:07,http://clark.net/,1995,issue,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/14.5p4260.0 Mobile/03C588 Safari/532.1",https://harrison.com/,77.101.122.208,"-67.726822, -164.537716",9.25
240,326,2024-05-19 14:43:31,http://dixon.biz/,1022,dark,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/4.0.3 Safari/533.19.4",http://www.bishop.info/,64.63.124.73,"59.4536515, -42.999905",8.69
241,876,2024-05-20 11:07:11,http://www.harris-chapman.biz/,540,people,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_8; rv:1.9.4.20) Gecko/2013-12-31 00:08:36 Firefox/9.0,http://www.roberts-wilson.com/,172.2.209.111,"80.5903055, 86.233715",3.36
242,221,2024-03-22 20:15:47,https://www.velez.com/,2972,century,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/18.3d9067.0 Mobile/54O037 Safari/532.1",https://griffin-scott.org/,221.77.172.97,"-34.6813515, 133.158655",7.61
243,515,2024-06-06 05:18:28,http://wilkerson-woodward.com/,2686,staff,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.0),https://www.benitez-jackson.com/,89.71.97.99,"88.6507755, 154.022556",0.89
244,946,2024-02-29 18:46:09,https://www.mclaughlin.com/,1453,war,Opera/8.65.(X11; Linux x86_64; tk-TM) Presto/2.9.187 Version/12.00,https://www.wise.org/,55.104.190.184,"55.295144, 157.762294",8.92
245,711,2024-05-01 03:56:28,http://www.reynolds.com/,2221,show,Opera/8.58.(X11; Linux x86_64; tig-ER) Presto/2.9.173 Version/12.00,http://www.simpson.net/,6.100.11.181,"85.7903835, 151.189631",3.13
246,358,2024-01-22 17:15:12,https://www.collins-farmer.com/,668,positive,Opera/8.69.(X11; Linux i686; uk-UA) Presto/2.9.174 Version/12.00,https://www.waller.com/,35.119.196.14,"-30.8854415, -52.081541",0.34
247,554,2024-03-11 01:29:01,https://www.rivera.com/,2886,even,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.1),http://www.allen.com/,51.244.169.101,"34.348211, -104.413858",2.79
248,733,2024-06-07 22:25:45,http://higgins-munoz.net/,3271,same,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.1),https://www.smith.com/,192.148.136.209,"-39.232462, -54.807153",3.97
249,26,2024-03-01 14:29:46,https://www.hernandez.com/,1770,probably,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-01-03 22:52:18 Firefox/3.6.5,http://russell.com/,42.180.93.157,"-46.4688895, -3.594624",3.04
250,771,2024-03-17 02:17:52,http://www.walton.com/,1919,ever,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.0),http://www.murphy.com/,172.139.197.191,"32.7658545, -158.121264",0.5
251,104,2024-01-22 17:40:22,http://www.harrison.com/,266,cut,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_4 rv:3.0; cv-RU) AppleWebKit/532.47.1 (KHTML, like Gecko) Version/4.1 Safari/532.47.1",http://www.mitchell-stevens.com/,209.114.87.242,"53.5219935, -134.640762",9.15
252,17,2024-05-28 04:09:04,https://bullock-miller.net/,3456,fear,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; sv-FI) AppleWebKit/535.37.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.37.4",https://www.morrow.net/,190.3.15.182,"4.2153465, 24.453310",8.67
253,668,2024-04-25 20:57:25,http://morris.org/,2007,suddenly,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_1 rv:5.0; ht-HT) AppleWebKit/534.42.3 (KHTML, like Gecko) Version/4.1 Safari/534.42.3",http://www.harris.com/,172.59.192.23,"68.254497, -21.818057",5.04
254,164,2024-02-04 03:52:34,http://www.miller.com/,3504,nice,Opera/9.22.(Windows 95; se-NO) Presto/2.9.174 Version/10.00,http://www.rodriguez-kerr.com/,20.23.41.82,"75.3783545, -104.713290",2.22
255,330,2024-02-19 20:12:05,https://www.mcdowell.org/,1893,doctor,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.1),http://www.anderson.com/,125.207.218.126,"47.313711, -151.889689",7.51
256,747,2024-03-11 03:47:06,http://crawford-torres.com/,1552,mission,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.1),http://www.frazier-mckee.com/,98.111.182.69,"41.1019205, -20.788452",9.01
257,503,2024-05-02 23:57:36,http://stephens-rose.net/,3509,heavy,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; lg-UG) AppleWebKit/534.30.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.30.7",http://www.valenzuela.info/,14.120.110.82,"-35.1577375, -56.437617",0.48
258,293,2024-02-02 06:06:45,http://dean.com/,3218,garden,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/33.0.876.0 Safari/531.0",https://www.banks-hill.com/,27.99.81.241,"-75.7968645, -98.373958",5.47
259,137,2024-02-13 06:48:30,http://www.cordova.com/,734,create,Opera/9.32.(X11; Linux i686; mhr-RU) Presto/2.9.180 Version/10.00,http://www.fowler.com/,103.142.204.109,"49.4465135, 3.323662",7.99
260,827,2024-01-06 10:54:28,http://www.malone-nolan.com/,2087,born,Opera/9.96.(X11; Linux i686; ts-ZA) Presto/2.9.177 Version/12.00,http://www.long-mccormick.com/,69.246.117.13,"85.779165, -178.790812",4.38
261,48,2024-01-22 06:05:18,https://farrell.com/,3266,speak,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/54.0.855.0 Safari/535.0",http://www.simmons-snyder.biz/,11.51.30.55,"-70.090013, 167.343997",1.61
262,105,2024-01-09 23:49:28,https://www.lewis.com/,3342,sort,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; crh-UA) AppleWebKit/535.2.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6535.2.6",http://www.morrison-randall.com/,62.52.223.178,"87.800896, -52.819807",0.45
263,649,2024-01-30 07:01:14,https://barnes.org/,1687,road,Mozilla/5.0 (Android 3.2.5; Mobile; rv:27.0) Gecko/27.0 Firefox/27.0,https://www.pierce.biz/,70.1.1.98,"-66.4675065, 47.615338",0.69
264,702,2024-04-28 15:56:16,http://blackburn.net/,3414,defense,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/19.0.891.0 Safari/532.2",https://walker-miller.com/,153.66.67.225,"-11.782746, -120.575383",7.85
265,250,2024-01-20 04:58:18,https://watson.com/,1197,guess,Opera/8.31.(X11; Linux x86_64; mg-MG) Presto/2.9.171 Version/12.00,http://www.sandoval.com/,15.47.208.8,"50.2943665, -56.207503",1.99
266,343,2024-06-11 09:53:49,https://www.oliver-thomas.com/,340,free,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.0),http://bender.org/,213.94.142.232,"-89.2665665, -154.308029",5.62
267,461,2024-04-24 01:23:52,https://www.brown-cervantes.biz/,467,research,Opera/9.48.(Windows NT 6.1; eo-US) Presto/2.9.178 Version/10.00,http://www.howard-logan.com/,185.234.44.125,"-35.712928, 175.260583",3.45
268,290,2024-05-09 16:11:13,http://owens-colon.com/,3003,your,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.0),https://www.miranda.com/,37.135.136.123,"32.2754005, 35.852732",4.44
269,171,2024-01-31 23:21:23,http://www.jones-hess.com/,3539,lot,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/36.0.807.0 Safari/534.2",http://davis-reed.net/,28.117.233.217,"4.4756015, -31.020547",3.4
270,795,2024-04-03 21:10:42,http://bond.net/,774,energy,Opera/8.42.(X11; Linux x86_64; hu-HU) Presto/2.9.184 Version/11.00,https://pugh-myers.com/,10.58.217.195,"-61.439181, -168.520299",4.8
271,471,2024-02-07 14:02:40,http://dominguez-gonzales.com/,1257,most,Mozilla/5.0 (Windows NT 6.1; bhb-IN; rv:1.9.2.20) Gecko/2014-02-05 17:32:59 Firefox/3.6.3,https://www.norris.com/,165.199.107.167,"-88.127260, 91.635252",4.15
272,994,2024-02-14 03:33:04,http://www.greene.biz/,794,effect,Opera/9.74.(Windows NT 4.0; st-ZA) Presto/2.9.163 Version/12.00,http://jones.com/,170.227.98.6,"12.948950, 18.881266",9.54
273,225,2024-03-10 18:00:52,https://edwards-webb.biz/,1593,with,Opera/9.51.(Windows NT 5.1; gez-ER) Presto/2.9.164 Version/10.00,http://williams-walsh.com/,92.229.155.139,"11.159279, 21.258864",2.87
274,398,2024-02-10 04:04:02,http://www.thomas.com/,2971,fact,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/17.0.824.0 Safari/536.1",http://www.ford.com/,115.223.162.235,"87.947253, 143.582894",9.66
275,310,2024-02-03 12:45:05,https://www.brown.com/,3348,clearly,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_1 rv:2.0; hsb-DE) AppleWebKit/534.29.1 (KHTML, like Gecko) Version/5.0.5 Safari/534.29.1",https://ross.com/,206.158.154.186,"-87.741788, -97.921475",2.73
276,772,2024-02-17 14:29:33,https://www.smith.com/,916,stock,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2016-09-09 14:10:35 Firefox/3.6.5,http://dawson.com/,197.144.87.107,"73.3678895, 66.527818",1.81
277,925,2024-06-04 01:44:19,http://www.wallace.info/,3230,than,Mozilla/5.0 (Android 4.0.2; Mobile; rv:21.0) Gecko/21.0 Firefox/21.0,https://ayala.com/,175.16.60.66,"-49.836246, -150.414133",6.74
278,181,2024-01-26 06:34:17,https://www.aguilar.com/,1335,shoulder,Mozilla/5.0 (Android 4.0.3; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0,http://huff.info/,8.142.63.160,"18.7540765, 165.002473",4.97
279,420,2024-01-04 10:05:03,https://www.christensen.com/,608,leave,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.1),https://richardson.org/,97.92.159.34,"18.238523, -0.377709",5.48
280,600,2024-06-02 21:47:48,http://www.scott-morris.com/,1733,attention,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.1),http://www.blake-richardson.net/,126.34.137.205,"-15.956690, 69.569394",5.85
281,269,2024-05-15 00:07:45,http://palmer-owens.info/,3187,tonight,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_1 rv:3.0; ca-ES) AppleWebKit/531.34.6 (KHTML, like Gecko) Version/4.1 Safari/531.34.6",http://www.porter.com/,106.57.205.171,"89.865634, 169.998801",0.32
282,530,2024-02-08 04:09:36,http://www.hahn.com/,1388,teacher,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.10.4 (KHTML, like Gecko) Version/5.0.1 Safari/532.10.4",https://www.leonard.biz/,6.176.16.184,"-56.1588495, -131.746603",8.14
283,751,2024-05-06 10:26:28,https://patel.com/,2501,traditional,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.1),https://www.green-miller.info/,12.115.90.87,"68.3543035, -123.239550",9.51
284,843,2024-05-30 10:51:35,http://ochoa.net/,925,center,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/18.0.810.0 Mobile/58I138 Safari/533.1",https://www.mack.com/,168.222.161.236,"58.1024015, 102.751209",5.37
285,797,2024-01-04 03:42:17,https://ward-lee.com/,558,stock,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/60.0.895.0 Safari/532.1",http://www.mcpherson.com/,119.243.96.123,"10.4875305, -102.113831",8.72
286,890,2024-01-30 01:23:03,https://www.patrick-lopez.net/,1814,happy,Opera/8.31.(X11; Linux x86_64; ug-CN) Presto/2.9.182 Version/11.00,http://williams-scott.net/,174.226.101.38,"-54.5601975, 37.939610",6.69
287,115,2024-02-02 08:48:53,https://shaw.com/,3539,laugh,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_1; rv:1.9.2.20) Gecko/2017-08-13 10:06:10 Firefox/13.0,http://hicks-woods.com/,83.72.183.30,"-44.8634355, -63.903948",4.05
288,292,2024-04-06 01:02:19,http://woodward.com/,1217,level,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; unm-US) AppleWebKit/534.42.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.42.6",https://www.lewis.biz/,6.22.140.193,"43.059199, -85.148780",1.41
289,968,2024-03-27 10:42:31,https://miller-hale.com/,2716,make,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.31.5 (KHTML, like Gecko) Version/5.0 Safari/532.31.5",http://www.smith.com/,125.213.15.151,"19.865878, 179.111075",1.0
290,318,2024-02-22 19:21:58,https://mendoza-green.com/,2074,cover,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/26.0.848.0 Mobile/35L957 Safari/532.1",http://simmons.net/,133.139.93.17,"49.0245225, -4.031097",3.84
291,126,2024-02-24 10:05:00,http://banks.com/,2025,late,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.1),http://www.gill-smith.com/,78.56.168.97,"-72.683215, -79.811257",4.96
292,338,2024-03-31 04:03:17,https://www.galvan-rogers.com/,1539,character,"Mozilla/5.0 (Windows CE) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/36.0.866.0 Safari/531.0",http://davis.com/,158.206.3.66,"-47.827543, -61.157981",8.73
293,746,2024-02-02 20:58:52,https://www.may.com/,3118,left,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_9 rv:4.0; da-DK) AppleWebKit/535.20.4 (KHTML, like Gecko) Version/4.1 Safari/535.20.4",http://rowland.com/,4.148.67.160,"38.9334325, 104.188930",9.16
294,77,2024-05-04 03:28:24,https://allen.biz/,1024,account,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.46.1 (KHTML, like Gecko) Version/4.1 Safari/534.46.1",https://decker-koch.com/,171.245.197.155,"57.5808205, -90.467746",5.67
295,783,2024-04-30 09:41:05,https://www.rocha-boyd.biz/,3393,of,"Mozilla/5.0 (Linux; Android 3.2.3) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/48.0.830.0 Safari/536.2",http://www.cisneros.com/,124.168.33.63,"-47.3381995, -104.667125",1.54
296,672,2024-02-03 04:05:48,http://mahoney-galvan.com/,2783,paper,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),http://www.cook-mcfarland.net/,21.91.194.1,"-29.752324, -50.924444",6.04
297,858,2024-01-28 01:00:12,http://savage.org/,1720,view,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/533.11.5 (KHTML, like Gecko) Version/5.0.3 Safari/533.11.5",https://www.orr.biz/,157.29.92.25,"-88.7797835, 15.633904",1.12
298,658,2024-05-09 09:07:24,http://www.rivera.com/,1065,recognize,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4 rv:4.0; ur-IN) AppleWebKit/533.25.5 (KHTML, like Gecko) Version/5.0.2 Safari/533.25.5",https://obrien.net/,42.23.144.66,"-86.454543, 179.810809",3.18
299,667,2024-02-29 20:42:28,http://www.perez-chase.com/,740,she,Opera/8.25.(Windows NT 5.2; tl-PH) Presto/2.9.165 Version/11.00,http://williams.net/,110.166.21.212,"-8.8291935, 115.763288",0.48
300,741,2024-06-03 20:50:46,http://miles.com/,2948,get,Mozilla/5.0 (Android 4.3; Mobile; rv:45.0) Gecko/45.0 Firefox/45.0,http://mason.net/,42.3.74.58,"-86.4716225, 93.576238",6.9
